ensembl_gene_id,length,gc
ENSG00000163393,5277,0.414819025961721
ENSG00000163399,7277,0.48646420228116
ENSG00000163406,5984,0.402072192513369
ENSG00000163412,10808,0.459844559585492
ENSG00000163421,1613,0.494110353378797
ENSG00000163428,7918,0.42422328870927
ENSG00000163430,8467,0.446911538915791
ENSG00000163435,7186,0.544113554133037
ENSG00000163444,4038,0.458890539871223
ENSG00000163449,3628,0.461135611907387
ENSG00000163453,1930,0.473575129533679
ENSG00000163462,4533,0.608647694683433
ENSG00000163463,3814,0.503932878867331
ENSG00000163464,2459,0.473769825132168
ENSG00000163466,6515,0.444359171143515
ENSG00000163468,3864,0.46583850931677
ENSG00000163472,3032,0.593997361477573
ENSG00000163479,6643,0.483064880325154
ENSG00000163481,1886,0.502651113467656
ENSG00000163482,6415,0.523148869836321
ENSG00000163491,13183,0.398012591974513
ENSG00000163492,15497,0.376008259663161
ENSG00000163507,4579,0.354444201790784
ENSG00000163508,3656,0.525164113785558
ENSG00000163510,3524,0.386492622020431
ENSG00000163512,6272,0.335299744897959
ENSG00000163513,6850,0.447299270072993
ENSG00000163516,6103,0.495002457807636
ENSG00000163517,5231,0.616708086407953
ENSG00000163519,2456,0.336726384364821
ENSG00000163520,4818,0.612287256122873
ENSG00000163521,3419,0.486107048844692
ENSG00000163527,5006,0.427287255293648
ENSG00000163528,1772,0.575056433408578
ENSG00000163534,3950,0.441012658227848
ENSG00000163535,6336,0.374210858585859
ENSG00000163536,2128,0.405075187969925
ENSG00000163539,15214,0.378993032733009
ENSG00000163541,4162,0.40821720326766
ENSG00000163545,3391,0.51076378649366
ENSG00000163554,10108,0.371586861891571
ENSG00000163558,5778,0.381446867428176
ENSG00000163563,2025,0.377777777777778
ENSG00000163564,3484,0.39609644087256
ENSG00000163565,5294,0.397619947109936
ENSG00000163568,6426,0.425770308123249
ENSG00000163577,5541,0.388377549178849
ENSG00000163584,2051,0.426133593369088
ENSG00000163590,12442,0.411027166050474
ENSG00000163596,10379,0.402543597649099
ENSG00000163597,5776,0.449619113573407
ENSG00000163599,2329,0.425933877200515
ENSG00000163600,2630,0.404562737642586
ENSG00000163602,8477,0.380323227556919
ENSG00000163605,5945,0.358452481076535
ENSG00000163606,3890,0.390488431876607
ENSG00000163607,3720,0.388172043010753
ENSG00000163608,6490,0.417873651771957
ENSG00000163611,7941,0.414179574360912
ENSG00000163617,5284,0.402346707040121
ENSG00000163624,4309,0.409839870039452
ENSG00000163625,17168,0.385193383038211
ENSG00000163626,6976,0.403956422018349
ENSG00000163629,9496,0.432287278854254
ENSG00000163633,2100,0.456666666666667
ENSG00000163634,1749,0.473985134362493
ENSG00000163635,15319,0.440041778183955
ENSG00000163636,9056,0.397305653710247
ENSG00000163637,14738,0.430791152123762
ENSG00000163644,11371,0.434614369888312
ENSG00000163655,8765,0.40593268682259
ENSG00000163659,4800,0.449791666666667
ENSG00000163660,8729,0.361782563867568
ENSG00000163661,1884,0.474522292993631
ENSG00000163681,15296,0.394482217573222
ENSG00000163682,4938,0.418185500202511
ENSG00000163683,6527,0.425157039987743
ENSG00000163684,8376,0.438634192932187
ENSG00000163686,3563,0.519506034240808
ENSG00000163687,2992,0.448195187165775
ENSG00000163689,9455,0.376203067160233
ENSG00000163694,8544,0.442298689138577
ENSG00000163697,12956,0.45507872800247
ENSG00000163701,4673,0.573721378129681
ENSG00000163702,4535,0.591620727673649
ENSG00000163703,9266,0.534534858622923
ENSG00000163704,3953,0.561851758158361
ENSG00000163714,11297,0.361423386739842
ENSG00000163719,6019,0.530486791825885
ENSG00000163728,7900,0.355189873417722
ENSG00000163735,2436,0.385057471264368
ENSG00000163736,1307,0.411629686304514
ENSG00000163737,978,0.473415132924335
ENSG00000163738,9819,0.374579896119768
ENSG00000163739,1362,0.449339207048458
ENSG00000163743,6337,0.410288780179896
ENSG00000163746,2836,0.320521861777151
ENSG00000163751,1815,0.394490358126722
ENSG00000163754,7551,0.390147000397298
ENSG00000163755,6202,0.399226056110932
ENSG00000163781,7337,0.399345781654627
ENSG00000163785,8162,0.466552315608919
ENSG00000163788,6981,0.435037960177625
ENSG00000163794,795,0.659119496855346
ENSG00000163795,2370,0.554430379746836
ENSG00000163798,8977,0.425531914893617
ENSG00000163803,8603,0.515982796698826
ENSG00000163806,3483,0.404536319265001
ENSG00000163807,5216,0.430023006134969
ENSG00000163808,5281,0.411285741336868
ENSG00000163811,4103,0.418961735315623
ENSG00000163812,13405,0.445654606490116
ENSG00000163814,6508,0.472188076213891
ENSG00000163818,9391,0.461931636673411
ENSG00000163820,10329,0.486300706747991
ENSG00000163823,2646,0.473544973544974
ENSG00000163827,5774,0.413404918600623
ENSG00000163832,3264,0.526041666666667
ENSG00000163840,5768,0.438280166435506
ENSG00000163848,13089,0.403010161204065
ENSG00000163864,12983,0.431564353385196
ENSG00000163866,10337,0.483989552094418
ENSG00000163867,9568,0.419314381270903
ENSG00000163870,5621,0.525351360967799
ENSG00000163872,10232,0.473807662236122
ENSG00000163874,3091,0.615981882885798
ENSG00000163875,6061,0.459825111367761
ENSG00000163877,5718,0.445435466946485
ENSG00000163882,3154,0.54565630944832
ENSG00000163898,4097,0.380034171344887
ENSG00000163900,8668,0.447738809413936
ENSG00000163902,3965,0.51500630517024
ENSG00000163904,7102,0.439453675021121
ENSG00000163913,23567,0.505240378495354
ENSG00000163918,2997,0.461461461461462
ENSG00000163923,1033,0.464666021297193
ENSG00000163930,4718,0.552564646036456
ENSG00000163931,9502,0.518522416333403
ENSG00000163932,4909,0.560399266653086
ENSG00000163933,5479,0.457017703960577
ENSG00000163935,5681,0.524555535997184
ENSG00000163938,3238,0.434527486102532
ENSG00000163939,9654,0.424798011187073
ENSG00000163945,16920,0.517848699763593
ENSG00000163946,9853,0.395615548563889
ENSG00000163947,6576,0.481447688564477
ENSG00000163950,1884,0.567940552016985
ENSG00000163956,11816,0.581922816519973
ENSG00000163960,11247,0.456032719836401
ENSG00000163961,5347,0.428090518047503
ENSG00000163964,4427,0.444544838491078
ENSG00000163975,14808,0.535994057266343
ENSG00000163993,471,0.522292993630573
ENSG00000163995,6166,0.552059682127798
ENSG00000164002,2574,0.50971250971251
ENSG00000164008,5612,0.4607982893799
ENSG00000164010,5720,0.476398601398601
ENSG00000164011,2036,0.516699410609037
ENSG00000164022,9258,0.39652192698207
ENSG00000164023,7635,0.398166339227243
ENSG00000164024,4074,0.427589592538046
ENSG00000164031,12970,0.374402467232074
ENSG00000164032,2270,0.492070484581498
ENSG00000164037,2957,0.401420358471424
ENSG00000164038,8611,0.369178957147834
ENSG00000164039,5213,0.382697103395358
ENSG00000164040,4626,0.486813661910938
ENSG00000164045,4145,0.48854041013269
ENSG00000164047,745,0.555704697986577
ENSG00000164048,5521,0.485238181488861
ENSG00000164050,9768,0.610257985257985
ENSG00000164051,2410,0.510788381742739
ENSG00000164053,5431,0.575952863192782
ENSG00000164054,4338,0.5850622406639
ENSG00000164056,3963,0.490032803431744
ENSG00000164062,4425,0.585762711864407
ENSG00000164066,16041,0.395985287700268
ENSG00000164068,7419,0.604798490362582
ENSG00000164070,11439,0.380103155870268
ENSG00000164073,8849,0.464233246694542
ENSG00000164074,6733,0.38660329719293
ENSG00000164077,6446,0.515978901644431
ENSG00000164080,12121,0.49162610345681
ENSG00000164081,5688,0.57612517580872
ENSG00000164082,7098,0.561003099464638
ENSG00000164086,5669,0.603633797847945
ENSG00000164087,2274,0.56948109058927
ENSG00000164088,3607,0.581369559190463
ENSG00000164091,5719,0.479804161566707
ENSG00000164096,2960,0.434121621621622
ENSG00000164104,2401,0.487296959600167
ENSG00000164105,1309,0.513368983957219
ENSG00000164109,5517,0.396773608845387
ENSG00000164111,2925,0.398974358974359
ENSG00000164114,8857,0.349779835158632
ENSG00000164116,10461,0.394130580250454
ENSG00000164117,2213,0.361952101220063
ENSG00000164118,7079,0.361491736120921
ENSG00000164120,5531,0.409871632616163
ENSG00000164123,1486,0.384253028263795
ENSG00000164124,9248,0.378568339100346
ENSG00000164125,7880,0.385913705583756
ENSG00000164134,10035,0.393921275535625
ENSG00000164136,7876,0.408329101066531
ENSG00000164142,11843,0.45984970024487
ENSG00000164144,4269,0.378074490513001
ENSG00000164151,8681,0.432093076834466
ENSG00000164162,4522,0.388766032728881
ENSG00000164163,6254,0.359130156699712
ENSG00000164164,9513,0.38021654577946
ENSG00000164167,3975,0.427672955974843
ENSG00000164168,4709,0.392440008494372
ENSG00000164169,3952,0.398785425101215
ENSG00000164171,7896,0.401975683890577
ENSG00000164172,6009,0.385588284240306
ENSG00000164180,9598,0.369347780787664
ENSG00000164181,4461,0.467159829634611
ENSG00000164182,6912,0.369791666666667
ENSG00000164187,8352,0.394276819923372
ENSG00000164190,12519,0.385014777538142
ENSG00000164199,33822,0.406451422151263
ENSG00000164209,8270,0.34316807738815
ENSG00000164211,5684,0.386699507389163
ENSG00000164219,10069,0.384645942993346
ENSG00000164221,3149,0.409336297237218
ENSG00000164236,10043,0.536393507915961
ENSG00000164237,4882,0.476034412126178
ENSG00000164241,4527,0.403578528827038
ENSG00000164244,9029,0.362941632517444
ENSG00000164251,2930,0.449829351535836
ENSG00000164252,5032,0.397058823529412
ENSG00000164253,7141,0.377818232740513
ENSG00000164258,1174,0.425894378194208
ENSG00000164283,2692,0.404903417533432
ENSG00000164284,4419,0.40122199592668
ENSG00000164291,4325,0.397687861271676
ENSG00000164292,8827,0.421887390959556
ENSG00000164296,4127,0.453598255391326
ENSG00000164300,9539,0.452772827340392
ENSG00000164304,3511,0.428083167188835
ENSG00000164305,7650,0.45281045751634
ENSG00000164306,2789,0.385084259591251
ENSG00000164307,7945,0.41057268722467
ENSG00000164308,6953,0.401984754782108
ENSG00000164309,14220,0.426863572433193
ENSG00000164323,7192,0.432146829810901
ENSG00000164327,13540,0.367799113737075
ENSG00000164329,7093,0.363174961229381
ENSG00000164330,6333,0.458076740881099
ENSG00000164331,2785,0.385278276481149
ENSG00000164332,2463,0.348355663824604
ENSG00000164338,6324,0.395319418089817
ENSG00000164342,7496,0.395277481323372
ENSG00000164344,2915,0.436706689536878
ENSG00000164346,4962,0.341999193873438
ENSG00000164347,3971,0.391337194661294
ENSG00000164366,9642,0.51939431653184
ENSG00000164398,16996,0.501882795951989
ENSG00000164402,7709,0.433130107666364
ENSG00000164403,4181,0.577134656780675
ENSG00000164404,4028,0.471698113207547
ENSG00000164405,2218,0.492786293958521
ENSG00000164406,1283,0.438815276695246
ENSG00000164414,1994,0.400702106318957
ENSG00000164430,4174,0.453761379971251
ENSG00000164440,4796,0.390325271059216
ENSG00000164442,2563,0.520483808037456
ENSG00000164463,12333,0.375172301954107
ENSG00000164465,6819,0.445373221880041
ENSG00000164466,7407,0.418253003915215
ENSG00000164483,6900,0.399420289855073
ENSG00000164484,5858,0.417207237965176
ENSG00000164494,3921,0.403213465952563
ENSG00000164506,10512,0.352739726027397
ENSG00000164509,11428,0.470948547427371
ENSG00000164512,2948,0.426390773405699
ENSG00000164530,2305,0.596529284164859
ENSG00000164535,5715,0.497112860892389
ENSG00000164542,6797,0.405325879064293
ENSG00000164543,5683,0.400844624318142
ENSG00000164548,3516,0.431456200227531
ENSG00000164574,10496,0.494759908536585
ENSG00000164576,6714,0.473339291033661
ENSG00000164587,5082,0.481306572215663
ENSG00000164597,8397,0.406573776348696
ENSG00000164603,4097,0.4149377593361
ENSG00000164609,4769,0.366114489410778
ENSG00000164610,5745,0.437771975630984
ENSG00000164611,1975,0.444556962025317
ENSG00000164615,7414,0.429592662530348
ENSG00000164620,2583,0.64924506387921
ENSG00000164626,3783,0.542426645519429
ENSG00000164631,5321,0.47434692726931
ENSG00000164649,3894,0.424242424242424
ENSG00000164654,6714,0.402293714626154
ENSG00000164659,8070,0.4090458488228
ENSG00000164663,10935,0.412528577960677
ENSG00000164674,2896,0.508632596685083
ENSG00000164675,6100,0.385409836065574
ENSG00000164684,15782,0.429603345583576
ENSG00000164687,1904,0.445903361344538
ENSG00000164691,4089,0.396429444852042
ENSG00000164713,5139,0.532788480249076
ENSG00000164715,9167,0.512490454892549
ENSG00000164733,10541,0.527843658096955
ENSG00000164741,12794,0.361575738627482
ENSG00000164751,4969,0.428053934393238
ENSG00000164754,14382,0.365526352384926
ENSG00000164758,1440,0.393055555555556
ENSG00000164776,2753,0.510715583000363
ENSG00000164808,7174,0.470588235294118
ENSG00000164815,3724,0.386680988184748
ENSG00000164818,7139,0.576831489004062
ENSG00000164821,587,0.439522998296423
ENSG00000164823,4655,0.390762620837809
ENSG00000164828,11850,0.505400843881857
ENSG00000164830,8501,0.416421597459122
ENSG00000164845,994,0.566398390342052
ENSG00000164849,3190,0.593416927899687
ENSG00000164867,5931,0.600236047884
ENSG00000164877,8811,0.63659062535467
ENSG00000164879,2279,0.437472575691093
ENSG00000164880,9084,0.632760898282695
ENSG00000164885,2302,0.567767158992181
ENSG00000164889,7570,0.629194187582563
ENSG00000164896,3774,0.628775834658188
ENSG00000164897,1963,0.665308201732043
ENSG00000164898,1328,0.497740963855422
ENSG00000164902,3662,0.421354451119607
ENSG00000164904,17914,0.412526515574411
ENSG00000164916,13106,0.573019990843888
ENSG00000164919,2712,0.448746312684366
ENSG00000164924,8557,0.501460792333762
ENSG00000164929,3994,0.472208312468703
ENSG00000164930,4065,0.387945879458795
ENSG00000164933,3654,0.406951286261631
ENSG00000164934,9199,0.383737362756821
ENSG00000164938,5643,0.459507354244196
ENSG00000164941,7866,0.387490465293669
ENSG00000164944,10775,0.393132250580046
ENSG00000164946,8274,0.389654338892918
ENSG00000164951,5604,0.423447537473233
ENSG00000164953,11732,0.370780770542107
ENSG00000164961,4763,0.427251732101617
ENSG00000164967,1092,0.56959706959707
ENSG00000164970,3782,0.556319407720783
ENSG00000164975,5102,0.395727165817327
ENSG00000164976,6447,0.57375523499302
ENSG00000164978,1073,0.51071761416589
ENSG00000164983,9038,0.421221509183448
ENSG00000164985,6744,0.403024911032029
ENSG00000164989,12194,0.393554206987043
ENSG00000165006,2772,0.503246753246753
ENSG00000165025,5210,0.504798464491363
ENSG00000165028,5630,0.3898756660746
ENSG00000165029,11343,0.454906109494843
ENSG00000165030,2055,0.500729927007299
ENSG00000165046,6114,0.464017010140661
ENSG00000165055,6749,0.449844421395762
ENSG00000165060,7261,0.451039801680209
ENSG00000165061,3691,0.463560010837171
ENSG00000165071,3336,0.392386091127098
ENSG00000165092,2840,0.354577464788732
ENSG00000165097,5619,0.443317316248443
ENSG00000165102,8934,0.488135213790016
ENSG00000165113,3402,0.367430922986479
ENSG00000165115,7739,0.437136580953612
ENSG00000165118,2754,0.459694989106754
ENSG00000165119,5095,0.434151128557409
ENSG00000165138,8862,0.507673211464681
ENSG00000165140,1910,0.480104712041885
ENSG00000165156,6733,0.438586068617258
ENSG00000165168,4806,0.399292550977944
ENSG00000165169,3120,0.440384615384615
ENSG00000165175,4829,0.530544626216608
ENSG00000165178,1427,0.547302032235459
ENSG00000165185,13139,0.436410685744729
ENSG00000165195,6294,0.428979980934223
ENSG00000165209,8121,0.392069942125354
ENSG00000165219,13625,0.415412844036697
ENSG00000165233,3082,0.607722258273848
ENSG00000165240,28126,0.373142288274195
ENSG00000165244,3687,0.500135611608354
ENSG00000165259,7258,0.367869936621659
ENSG00000165264,1386,0.482683982683983
ENSG00000165271,5994,0.546546546546547
ENSG00000165272,2911,0.544142906217795
ENSG00000165275,2866,0.467899511514306
ENSG00000165280,10042,0.479585739892452
ENSG00000165282,8688,0.525897790055249
ENSG00000165283,1806,0.534330011074197
ENSG00000165288,14234,0.379092314177322
ENSG00000165300,21942,0.350742867559931
ENSG00000165304,3087,0.433106575963719
ENSG00000165309,6999,0.393199028432633
ENSG00000165312,3303,0.532848925219497
ENSG00000165322,5944,0.421938088829071
ENSG00000165338,11550,0.345021645021645
ENSG00000165355,3804,0.480021030494217
ENSG00000165359,7177,0.394036505503692
ENSG00000165389,2662,0.409090909090909
ENSG00000165392,8222,0.38287521284359
ENSG00000165406,7516,0.398483235763704
ENSG00000165410,4942,0.393565358154593
ENSG00000165416,15102,0.375049662296385
ENSG00000165417,6826,0.425578669791972
ENSG00000165424,5048,0.563391442155309
ENSG00000165434,8782,0.403324982919608
ENSG00000165457,1415,0.538515901060071
ENSG00000165458,6574,0.609826589595376
ENSG00000165475,4327,0.486942454356367
ENSG00000165476,5215,0.348609779482263
ENSG00000165480,2998,0.440960640426951
ENSG00000165487,3612,0.44296788482835
ENSG00000165490,5339,0.417493912717737
ENSG00000165494,9951,0.425384383479047
ENSG00000165501,2295,0.436165577342048
ENSG00000165502,676,0.516272189349112
ENSG00000165506,2977,0.482700705408129
ENSG00000165511,3078,0.444119558154646
ENSG00000165512,2103,0.388968140751308
ENSG00000165516,6319,0.390568127868334
ENSG00000165521,11201,0.39773234532631
ENSG00000165525,9044,0.39827509951349
ENSG00000165526,4081,0.429061504533203
ENSG00000165527,3976,0.432595573440644
ENSG00000165533,6257,0.393159661179479
ENSG00000165548,6363,0.574571742888575
ENSG00000165555,2912,0.403502747252747
ENSG00000165568,2417,0.521721141911461
ENSG00000165572,5234,0.431410011463508
ENSG00000165591,2016,0.456845238095238
ENSG00000165609,4964,0.456889605157131
ENSG00000165617,4584,0.527923211169284
ENSG00000165626,10070,0.472889771598808
ENSG00000165629,2308,0.410311958405546
ENSG00000165630,12262,0.452128527157071
ENSG00000165632,11462,0.426278136450881
ENSG00000165637,2803,0.446664288262576
ENSG00000165644,1908,0.691823899371069
ENSG00000165646,4125,0.428606060606061
ENSG00000165650,9854,0.423990257763345
ENSG00000165655,3205,0.602184087363495
ENSG00000165660,2955,0.402030456852792
ENSG00000165661,4501,0.508998000444346
ENSG00000165669,15023,0.388670704919124
ENSG00000165671,21794,0.45700651555474
ENSG00000165672,3379,0.485054749926014
ENSG00000165675,5331,0.404426936784843
ENSG00000165678,6575,0.40958174904943
ENSG00000165682,3670,0.373024523160763
ENSG00000165684,7520,0.611037234042553
ENSG00000165688,6519,0.536738763614051
ENSG00000165689,3138,0.577756532823454
